CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerTenureDays,Cluster,SegmentName,ProbAlive,ExpPurchases_90D,ExpAvgSpend,CLV_90D
17315,2,38,6292.26,165.58578947368423,358,1,Champions,0.9999061450790026,7.356452918043751,189.65340451875122,1367.7327627811626
17317,46,3,2600.34,866.7800000000001,90,2,Loyal Customers,0.9988267562081201,1.608500002050426,334.33527443711785,527.2002108137901
17320,100,3,1200.6200000000001,400.2066666666667,368,2,Loyal Customers,0.999075607526846,0.5816263549568647,390.34801468728756,222.57066361058605
17321,8,2,700.86,350.43,68,0,Potential Loyalists,0.999430994870764,1.2084366758872553,243.44252838035334,288.3982581500575
17323,15,7,921.0699999999999,131.58142857142857,292,2,Loyal Customers,0.9996091099143848,1.7012643565070582,176.58151598286878,294.50257604110834
17324,18,4,990.23,247.5575,367,2,Loyal Customers,0.9995423573743356,0.7913742085082139,323.8787075520209,251.26742872313508
17325,280,1,96.8,96.8,280,3,At Risk / Hibernating,1.0,0.21318148639732568,416.9460280538009,87.13670482981304
17329,14,2,523.11,261.555,315,0,Potential Loyalists,0.9994549081661749,0.42790729133838334,353.5863190572976,148.32590053671856
17330,23,2,363.9,181.95,68,0,Potential Loyalists,0.9992969040707226,1.208274543392365,270.1125657455254,319.9504308642658
17331,124,1,175.2,175.2,124,3,At Risk / Hibernating,1.0,0.3875529112726038,416.9460280538009,158.41008131231266
17333,86,1,494.25,494.25,86,3,At Risk / Hibernating,1.0,0.48321863399917936,416.9460280538009,197.5129490548465
17334,302,2,307.02000000000004,153.51000000000002,309,3,At Risk / Hibernating,0.9903451312506016,0.43188071273256246,229.24159939370327,97.05749943470026
17337,151,4,2027.8700000000001,506.96750000000003,310,2,Loyal Customers,0.9972579251410241,0.9062369353826023,357.00196419042607,317.164312737216
17338,17,8,6643.93,830.49125,361,1,Champions,0.9996302890711142,1.6375073339229969,779.1726728163093,1250.8031513439062
17339,94,2,243.36,121.68,365,3,At Risk / Hibernating,0.9992046222680263,0.3785096552150264,309.0716021459741,114.68533566168321
17340,30,11,12353.29,1123.0263636363636,366,1,Champions,0.9995373592291313,1.6185347636950076,1245.2505991136425,1975.8355136974596
17341,157,3,781.36,260.4533333333333,367,2,Loyal Customers,0.9988540931852824,0.3775069558414728,348.0491112995762,128.80636113671773
17343,355,1,193.64,193.64,355,3,At Risk / Hibernating,1.0,0.17546758383321467,416.9460280538009,71.72135815126113
17344,46,1,160.57,160.57,46,3,At Risk / Hibernating,1.0,0.647176515107259,416.9460280538009,264.5299144689541
17345,15,4,537.74,134.435,197,0,Potential Loyalists,0.9994769699965004,0.9595667062360435,282.84335941526126,266.06833778329036
17346,4,15,2676.56,178.43733333333333,373,1,Champions,0.9997985552744018,2.814692228868296,212.90249223910126,587.4673215932119
17347,86,1,228.96,228.96,86,3,At Risk / Hibernating,1.0,0.4800999270339793,416.9460280538009,196.23819354080604
17348,15,5,1159.52,231.904,298,2,Loyal Customers,0.9995743712145333,1.186397200237165,287.54261020649494,334.4293005243439
17349,179,1,110.75,110.75,179,3,At Risk / Hibernating,1.0,0.300020934317706,416.9460280538009,122.63185288017826
17350,8,4,1286.07,321.5175,51,0,Potential Loyalists,0.9994608286455934,2.119368057297205,510.4389506788105,1060.5293629513435
17351,36,3,587.15,195.71666666666667,273,2,Loyal Customers,0.9993925497318139,0.7434401223724768,276.2532535967698,201.33780974846098
17353,129,2,1740.0,870.0,154,2,Loyal Customers,0.9975344954712576,0.735488689837713,626.1748827766535,451.4853626181123
17354,51,1,1393.06,1393.06,51,2,Loyal Customers,1.0,0.6254118329543538,416.9460280538009,255.63370703390643
17356,312,1,178.22,178.22,312,3,At Risk / Hibernating,1.0,0.19578783183211276,416.9460280538009,80.02714551866629
17357,24,2,388.14,194.07,24,0,Potential Loyalists,1.0,0.8003708770294453,416.9460280538009,327.14737958121214
17358,303,2,365.85,182.925,355,3,At Risk / Hibernating,0.9949858357607035,0.38580182907654736,279.4182151465335,105.67951859720668
17359,11,1,127.86,127.86,11,0,Potential Loyalists,1.0,0.9305304735307653,416.9460280538009,380.34951849305605
17360,17,3,585.79,195.26333333333332,184,0,Potential Loyalists,0.9994216574272218,0.6494878412590641,342.082412031039,217.8079636174223
17361,49,3,488.2,162.73333333333332,292,2,Loyal Customers,0.9993292458477581,0.7062200326031334,293.518319894975,203.21098039162308
17362,239,2,312.23,156.115,310,3,At Risk / Hibernating,0.996839207976536,0.4335625602621877,299.31337029270856,127.21834676363548
17364,1,11,4481.18,407.38000000000005,331,1,Champions,0.9997669345755464,2.2104220851007126,445.7139219486028,965.8361794493485
17365,13,8,4801.56,600.195,333,1,Champions,0.9996399938751951,1.531605887613761,634.2729625094559,952.347039734736
17367,238,1,168.4,168.4,238,3,At Risk / Hibernating,1.0,0.24235166221690915,416.9460280538009,99.05985274143755
17368,23,8,1912.67,239.08375,338,1,Champions,0.9995744298186883,1.7342098678239828,224.78011390004713,382.1479756933975
17370,73,4,446.18,111.545,170,2,Loyal Customers,0.9984411427811821,1.4448957070162807,197.1907135816914,279.31554511142514
17371,17,3,423.89,141.29666666666665,361,0,Potential Loyalists,0.9994517167632084,0.38212548913517064,375.06551278637386,140.50279603335676
17372,41,8,1342.68,167.835,363,2,Loyal Customers,0.999422202344104,1.6333678999473586,202.790857900035,324.71652326222136
17373,40,4,646.92,161.73,313,2,Loyal Customers,0.9993994126916382,0.9034152987013907,237.08890899182796,209.97646864734384
17374,219,2,495.77,247.885,281,3,At Risk / Hibernating,0.9969813695343446,0.46831852479387787,364.70229826733555,167.4371087157901
17375,199,3,400.1,133.36666666666667,361,3,At Risk / Hibernating,0.9974350552197854,0.5901247644620091,245.24247760716653,141.8768076894313
17376,71,2,203.2,101.6,311,3,At Risk / Hibernating,0.9992613002362017,0.43232831268699085,269.350564677949,114.15723075407574
17377,24,20,4100.92,205.046,374,1,Champions,0.9995993137086453,4.035243404176293,216.35668678991564,855.87855836785
17379,11,1,404.66,404.66,11,0,Potential Loyalists,1.0,0.9305304735307653,416.9460280538009,380.34951849305605
17381,9,29,20275.61,699.1589655172414,372,1,Champions,0.9998003266787522,4.045206545657236,978.1837322863809,3879.1201046094448
17382,65,1,65.4,65.4,65,3,At Risk / Hibernating,1.0,0.5553722353508629,416.9460280538009,227.0053685269044
17383,4,1,199.29,199.29,4,0,Potential Loyalists,1.0,1.0198350377202603,416.9460280538009,416.8523623056601
17384,19,2,336.4,168.2,219,0,Potential Loyalists,0.9994230412707628,0.5705459343823949,274.6152993266583,153.59860877652088
17385,15,1,261.11,261.11,15,0,Potential Loyalists,1.0,0.8968719462723965,416.9460280538009,366.59174757508026
17386,8,6,2686.42,447.7366666666667,166,1,Champions,0.9995586705972866,1.471242547814659,614.3512064426427,886.0804358058462
17387,20,2,784.11,392.055,34,0,Potential Loyalists,0.9992576644655983,1.6111606418967486,426.5167485067863,673.670326545228
17388,78,4,1259.56,314.89,288,2,Loyal Customers,0.9990019009249932,0.9664771651696569,327.42702771666274,310.2259304043834
17389,1,34,31833.68,936.2847058823529,331,1,Champions,0.9999064622259614,7.1597362104551925,1001.5133457463518,7029.52430842429
17391,164,2,508.8,254.4,165,3,At Risk / Hibernating,0.9954298835421279,0.7024315384557871,271.3871857131076,186.88108865419426
17392,307,2,457.91,228.955,358,3,At Risk / Hibernating,0.9949211606344607,0.383066111649715,291.5871412863133,109.4999522081693
17394,219,1,203.86999999999998,203.86999999999998,219,3,At Risk / Hibernating,1.0,0.2583432395482752,416.9460280538009,105.59632209765707
17396,39,8,7330.8,916.35,372,1,Champions,0.999439604647214,0.7823004104658771,1781.1675571998826,1365.9985446229778
17397,22,2,696.41,348.205,22,0,Potential Loyalists,1.0,0.8179731769372953,416.9460280538009,334.34223777226634
17398,115,3,653.38,217.79333333333332,255,2,Loyal Customers,0.9984897505133135,0.7840376169551021,263.34789296947463,202.41314327313512
17400,126,5,2129.96,425.992,353,2,Loyal Customers,0.9980493448608793,1.0273841240014812,424.303879553038,427.3481203803193
17402,5,13,2633.85,202.60384615384615,369,1,Champions,0.9997712445437331,2.429490743119865,218.6347545285871,520.7226748894694
17403,36,1,281.62,281.62,36,0,Potential Loyalists,1.0,0.7088474102284074,416.9460280538009,289.73759499029745
17404,4,15,31906.82,2127.1213333333335,360,1,Champions,0.9998000074259548,3.1097165090758017,2057.6317675362243,6272.786846505132
17405,1,3,1031.41,343.80333333333334,150,0,Potential Loyalists,0.9995506086946253,1.1612368415043284,355.0912644790589,404.2340750687258
17406,333,3,2200.42,733.4733333333334,367,2,Loyal Customers,0.9928352829252427,0.37523220645159017,916.3448893097254,337.07837611598364
17408,163,1,32.65,32.65,163,3,At Risk / Hibernating,1.0,0.32071706674369577,416.9460280538009,131.09128540751263
17409,185,2,771.85,385.925,248,3,At Risk / Hibernating,0.9975141719578756,0.5173537980444736,460.5204688738446,233.5653892638045
17410,16,5,1214.72,242.94400000000002,215,2,Loyal Customers,0.9995335244493933,1.5289090894180855,270.6899326257122,405.7194912497962
17411,12,3,778.94,259.6466666666667,261,0,Potential Loyalists,0.9995074290879369,0.7705655470099293,309.36490224663044,233.69670170946142
17412,3,7,1258.06,179.72285714285712,372,1,Champions,0.9996982009655968,1.3927633606369325,215.8510490924858,294.71583499130463
17414,44,2,778.0,389.0,185,2,Loyal Customers,0.9992842566703362,0.6493985494968596,307.5198908810914,195.7746741203502
17415,80,1,507.84,507.84,80,3,At Risk / Hibernating,1.0,0.5028162745542563,416.9460280538009,205.5233846940691
17416,30,7,6893.42,984.7742857142857,281,1,Champions,0.9994719941971667,1.7544933524142436,734.730005041382,1263.7220710153229
17418,42,2,463.46000000000004,231.73000000000002,324,0,Potential Loyalists,0.9993735484016062,0.4191394319321044,361.12320234387096,148.38355174721636
17419,11,12,4226.57,352.21416666666664,367,1,Champions,0.9997121733060098,2.234145734892195,388.54026883483914,850.9804227212112
17420,50,3,598.83,199.61,374,2,Loyal Customers,0.9993772301605957,0.5752200106925742,301.34683486056554,169.93095009941055
17422,16,6,1979.37,329.895,296,2,Loyal Customers,0.999584765149612,1.4361212198698967,347.75124583987474,489.5891892780603
17423,46,2,698.41,349.205,218,2,Loyal Customers,0.999298409957791,0.5744647206261574,339.3807718823592,191.12721706432404
17425,19,2,759.1700000000001,379.58500000000004,61,0,Potential Loyalists,0.9993185501241802,1.2738915435898375,256.8121834751019,320.7158302630443
17426,8,6,5037.26,839.5433333333334,282,1,Champions,0.9995708581071371,0.9808038877046745,1039.3525745794534,999.3487015475278
17427,72,1,100.8,100.8,72,3,At Risk / Hibernating,1.0,0.5315606090478071,416.9460280538009,217.27248589139984
17428,1,28,17256.85,616.3160714285714,369,1,Champions,0.9998665020972888,4.28840344883109,821.6135111838182,3454.103180244174
17429,128,3,524.9200000000001,174.97333333333336,219,3,At Risk / Hibernating,0.9976478316010474,0.8843809710470689,260.30241741385345,225.67819367782516
17430,33,2,265.76,132.88,365,0,Potential Loyalists,0.9994141928558972,0.37858904284914097,295.12467351518285,109.53310132813232
17431,313,1,403.3,403.3,313,3,At Risk / Hibernating,1.0,0.19476261637545175,416.9460280538009,79.60809443461496
17432,18,2,365.76,182.88,37,0,Potential Loyalists,0.9992843523345273,1.5503752211470476,312.0780427216844,474.3211467651063
17433,88,1,303.16,303.16,88,3,At Risk / Hibernating,1.0,0.47398174500857093,416.9460280538009,193.73741798726365
17434,2,7,2373.82,339.1171428571429,85,1,Champions,0.9996801029426682,3.9885179251770038,329.38351474275737,1287.9114269210017
17436,2,2,216.3,108.15,227,0,Potential Loyalists,0.9994874813820939,0.5570414960223464,267.7572897184712,146.2179807925842
17438,254,1,388.45000000000005,388.45000000000005,254,3,At Risk / Hibernating,1.0,0.23106003589612162,416.9460280538009,94.44446280287912
17440,157,3,186.42000000000002,62.14000000000001,248,3,At Risk / Hibernating,0.9982357140739235,0.5193666220305354,252.9329053128951,128.78084687925366
17442,37,6,2248.56,374.76,290,2,Loyal Customers,0.9994081320375351,1.4598661129675348,372.01750299095363,532.4127332361782
17443,220,1,534.24,534.24,220,3,At Risk / Hibernating,1.0,0.2583432395482752,416.9460280538009,105.59632209765707
17444,148,3,2940.04,980.0133333333333,173,2,Loyal Customers,0.9936767089252395,1.0490154906839908,712.2332983087931,732.4470858807782
17446,177,2,120.89999999999999,60.449999999999996,310,3,At Risk / Hibernating,0.9984078922668881,0.43309894769592255,248.77653585338774,105.62540862147827
17447,40,2,541.53,270.765,72,0,Potential Loyalists,0.9990582126892869,1.1734604251638732,302.46297470535745,347.9468703566316
17449,2,7,2520.86,360.1228571428572,360,1,Champions,0.9996713540976668,1.2248294285266699,376.70012343044067,452.31744669231284
17450,8,46,194550.79,4229.365,368,1,Champions,0.9998220578453498,5.536229489239324,7104.927025766624,38560.78124756569
17451,1,7,1721.4,245.91428571428574,106,1,Champions,0.9996374474862162,2.4958446731469928,360.33920783918813,881.6606686878256
17453,18,2,486.72,243.36,64,0,Potential Loyalists,0.9993460843221945,1.2355993653565367,291.2269225998226,352.7617570053451
17454,192,4,517.53,129.3825,360,2,Loyal Customers,0.9961772073421414,0.8016100681053149,201.07994136702274,158.01700422988353
17455,204,1,131.7,131.7,204,3,At Risk / Hibernating,1.0,0.2735430290236236,416.9460280538009,111.80915293028877
17456,365,1,249.86,249.86,365,3,At Risk / Hibernating,1.0,0.17142403939022,416.9460280538009,70.06858213503683
17457,127,5,1737.7,347.54,339,2,Loyal Customers,0.9979059915620473,1.0624863768087407,355.7915984609849,370.58771260726326
17458,15,1,316.5,316.5,15,0,Potential Loyalists,1.0,0.8861871099101,416.9460280538009,362.2243692927614
17459,43,2,657.3,328.65,60,0,Potential Loyalists,0.9989316742857518,1.2733983696575293,389.2202598901405,485.8833830356568
17460,94,6,622.4300000000001,103.73833333333334,373,2,Loyal Customers,0.998712790392126,1.1848956180182977,176.53796874538023,205.06435291671414
17461,23,3,757.46,252.48666666666668,30,0,Potential Loyalists,0.9991894472691056,1.67684116665373,397.5283806208668,653.4804242410864
17462,60,2,675.69,337.845,284,2,Loyal Customers,0.9992842674800702,0.465410564346815,322.4274026758577,147.1092760991384
17463,16,5,1896.41,379.28200000000004,313,2,Loyal Customers,0.999566526184032,1.136693898951166,323.8479821389957,360.87492344468797
17464,158,1,289.96000000000004,289.96000000000004,158,3,At Risk / Hibernating,1.0,0.32778307992647027,416.9460280538009,133.9794803579497
17466,10,2,763.28,381.64,79,0,Potential Loyalists,0.9994206915590826,1.1179690081157907,364.26357037994313,399.2250126384492
17468,10,2,137.0,68.5,14,0,Potential Loyalists,0.999355946886464,1.9803995815718163,238.24706655596916,462.5439898603292
17469,16,5,1870.97,374.194,205,2,Loyal Customers,0.9995280689861668,1.590509357656525,397.16535751657466,619.2695328862571
17470,45,5,1125.07,225.01399999999998,368,2,Loyal Customers,0.9994108528163526,0.9957499413932726,277.3400127509263,270.72898489514023
17472,191,3,710.29,236.76333333333332,299,2,Loyal Customers,0.9964964967454475,0.6889077141243161,298.1244437125016,201.34022636268907
17475,79,1,194.37,194.37,79,3,At Risk / Hibernating,1.0,0.5028162745542563,416.9460280538009,205.5233846940691
17480,78,1,511.82,511.82,78,3,At Risk / Hibernating,1.0,0.5097069171828498,416.9460280538009,208.33989986882636
17481,4,4,1255.59,313.8975,94,0,Potential Loyalists,0.9995779536129247,2.1252866400301826,355.51589505516665,740.7112031877932
17483,65,3,414.04,138.01333333333335,183,2,Loyal Customers,0.9989693386729916,1.0085623461742073,235.3067715673028,232.6533099484425
17486,261,1,396.87,396.87,261,3,At Risk / Hibernating,1.0,0.22545763665263796,416.9460280538009,92.15451311587614
17489,59,2,376.64,188.32,213,3,At Risk / Hibernating,0.9992231136794743,0.5846440263234696,302.0150104413883,173.09797661257045
17490,1,7,2092.32,298.90285714285716,177,1,Champions,0.9996802008871137,2.1397743933386137,368.6746277828544,773.3631183959824
17491,1,10,3558.87,355.887,368,1,Champions,0.9997616160452725,2.0279001328992288,365.689142063306,726.9937073426174
17492,248,1,374.57,374.57,248,3,At Risk / Hibernating,1.0,0.2347051557808809,416.9460280538009,95.93438541334791
17495,8,2,497.56,248.78,39,0,Potential Loyalists,0.9994236219424875,1.5360931306341534,295.96056559537266,445.68071664832564
17496,359,1,271.05,271.05,359,3,At Risk / Hibernating,1.0,0.17423463160989283,416.9460280538009,71.21739587129507
17498,76,1,272.21999999999997,272.21999999999997,76,3,At Risk / Hibernating,1.0,0.5167890469682096,416.9460280538009,211.23468452120443
17499,290,1,622.88,622.88,290,3,At Risk / Hibernating,1.0,0.20782134568035082,416.9460280538009,84.94577714382915
17500,17,3,1138.0,379.3333333333333,30,0,Potential Loyalists,0.9992396916124735,2.5947706655785145,422.03486097658265,1073.5443306739753
17501,221,2,288.6,144.3,221,3,At Risk / Hibernating,1.0,0.257449145364551,416.9460280538009,105.23086600159385
17502,9,4,689.1,172.275,29,0,Potential Loyalists,0.9994318471129682,3.513194045333842,227.68514032815955,784.1689217972983
17503,3,2,558.96,279.48,39,0,Potential Loyalists,0.9994727825393007,1.5361686894396538,325.31377035607113,489.9071797916404
17504,206,9,2997.03,333.00333333333333,323,2,Loyal Customers,0.9755320755441985,1.3083625771268372,493.36500842227275,632.8028930602204
17505,162,2,1145.8400000000001,572.9200000000001,206,2,Loyal Customers,0.997434726498028,0.5985094247199341,528.6618370683232,310.18508367563936
17506,76,1,302.2,302.2,76,3,At Risk / Hibernating,1.0,0.5167890469682096,416.9460280538009,211.23468452120443
17507,262,2,605.58,302.79,309,3,At Risk / Hibernating,0.9956741830475089,0.43305584745739784,346.7837277085706,147.22259753706362
17508,281,1,387.31,387.31,281,3,At Risk / Hibernating,1.0,0.21318148639732568,416.9460280538009,87.13670482981304
17509,58,8,6115.14,764.3925,63,2,Loyal Customers,0.9978078546165978,1.923453880839908,720.9843017206921,1359.502528075407
17510,25,1,308.48,308.48,25,0,Potential Loyalists,1.0,0.8003708770294453,416.9460280538009,327.14737958121214
17511,3,31,91062.38,2937.496129032258,374,1,Champions,0.9998809175456498,5.664976563776426,3185.563980666504,17691.17032312417
17512,29,10,2924.9900000000002,292.499,302,1,Champions,0.9994950161648551,2.3889950438126073,286.89304573601606,671.904213206341
17513,72,1,513.2,513.2,72,3,At Risk / Hibernating,1.0,0.5277891125744973,416.9460280538009,215.73090573137534
17514,128,1,208.65,208.65,128,3,At Risk / Hibernating,1.0,0.37771369014749023,416.9460280538009,154.38835155991666
17515,31,4,639.02,159.755,318,2,Loyal Customers,0.9994592252884462,0.8894612144703749,214.49057495273922,187.0282334516584
17516,15,5,768.08,153.616,286,2,Loyal Customers,0.9995363047921672,0.9724577941492114,222.34345401805945,211.96642936592087
17517,309,1,153.94,153.94,309,3,At Risk / Hibernating,1.0,0.197346053596166,416.9460280538009,80.66405995347172
17519,17,6,1844.02,307.33666666666664,368,2,Loyal Customers,0.9995970351269131,1.1995142356581936,323.519050008238,380.4321593773726
17520,54,1,546.81,546.81,54,3,At Risk / Hibernating,1.0,0.6100253908571814,416.9460280538009,249.34457445004938
17521,30,3,723.21,241.07000000000002,199,2,Loyal Customers,0.9993868466060597,0.9487383745148312,331.57096830520027,308.3862448840956
17522,2,5,1070.71,214.142,218,1,Champions,0.9996414057694875,1.5130896413548307,272.8098271634442,404.6660490649922
17523,11,4,652.74,163.185,19,0,Potential Loyalists,0.9993528214029015,2.8901020770603663,280.9857456946127,796.1048128598072
17524,361,1,145.0,145.0,361,3,At Risk / Hibernating,1.0,0.1730188856104194,416.9460280538009,70.72046654117295
17525,360,1,422.7,422.7,360,3,At Risk / Hibernating,1.0,0.17382748901044126,416.9460280538009,71.0509786265233
17526,5,4,1195.8999999999999,298.97499999999997,366,0,Potential Loyalists,0.9995929236963945,0.7932378778048537,349.3075351459896,271.63348445369104
17527,54,4,939.37,234.8425,218,2,Loyal Customers,0.9991419794329561,1.1990243525883901,272.04154314407407,319.7682146628725
17528,1,8,3628.5,453.5625,71,1,Champions,0.999692741717767,4.387479597894346,419.7014870478954,1805.2123294972264
17530,1,10,2385.0,238.5,365,1,Champions,0.9997448399408658,1.8299065750882182,280.4309961817016,503.06829083737466
17531,190,1,296.7,296.7,190,3,At Risk / Hibernating,1.0,0.2872759640374873,416.9460280538009,117.42241536473252
17534,54,1,223.36,223.36,54,3,At Risk / Hibernating,1.0,0.6100253908571814,416.9460280538009,249.34457445004938
17535,280,1,164.4,164.4,280,3,At Risk / Hibernating,1.0,0.21318148639732568,416.9460280538009,87.13670482981304
17536,177,1,76.5,76.5,177,3,At Risk / Hibernating,1.0,0.3024606876171741,416.9460280538009,123.62908884763294
17537,30,2,897.62,448.81,303,0,Potential Loyalists,0.9994092798581479,0.44169214747191,347.66118348335556,150.5385556555586
17538,26,1,98.42,98.42,26,0,Potential Loyalists,1.0,0.7918508048730493,416.9460280538009,323.66483987382634
17540,25,2,578.9,289.45,316,0,Potential Loyalists,0.9994271244779608,0.4267838581433467,367.602520512414,153.80070247079283
17542,270,1,170.75,170.75,270,3,At Risk / Hibernating,1.0,0.22012048426804184,416.9460280538009,89.97298166620061
17545,43,3,645.96,215.32000000000002,43,2,Loyal Customers,1.0,0.6645208110997811,416.9460280538009,271.6193111494694
17548,234,1,103.3,103.3,234,3,At Risk / Hibernating,1.0,0.24636484794754618,416.9460280538009,100.7002203133716
17549,24,2,148.86,74.43,52,0,Potential Loyalists,0.9992486364831034,1.3693757579909094,280.115561578073,376.03843658576585
17550,197,3,267.16,89.05333333333334,243,3,At Risk / Hibernating,0.9968521863907754,0.525297022400003,275.6266825618051,141.9378130997395
17551,359,1,306.84,306.84,359,3,At Risk / Hibernating,1.0,0.17382748901044126,416.9460280538009,71.0509786265233
17552,60,4,930.41,232.6025,372,2,Loyal Customers,0.9993293846466984,0.5764968561172552,353.1293969271494,199.57341189478817
17553,130,1,1487.6,1487.6,130,3,At Risk / Hibernating,1.0,0.3758054953050638,416.9460280538009,153.60838699821088
17554,1,5,1952.45,390.49,148,1,Champions,0.9996394463901218,2.0012267658910945,322.51603013720614,632.7320858376315
17555,20,2,483.26,241.63,335,0,Potential Loyalists,0.9994436924126721,0.4077263276341354,357.3085788177009,142.8183597874541
17556,206,1,157.9,157.9,206,3,At Risk / Hibernating,1.0,0.2715459560664511,416.9460280538009,110.99286025667325
17557,14,3,541.46,180.48666666666668,81,0,Potential Loyalists,0.9994148043266627,1.6953058110680956,233.46179467468585,388.0040100262331
17560,95,4,854.95,213.7375,311,2,Loyal Customers,0.9988310518277721,0.9076664808107477,282.9865983745219,251.80486513818235
17561,19,1,167.62,167.62,19,0,Potential Loyalists,1.0,0.8458779098923013,416.9460280538009,345.74816836534876
17562,14,7,1122.38,160.34,173,2,Loyal Customers,0.9995605343726007,2.5377506383595816,182.5686613748745,454.2003217886487
17564,24,3,454.01,151.33666666666667,80,0,Potential Loyalists,0.9992711621545717,1.706441315085163,259.3009487923473,433.77828900729514
17566,8,2,901.21,450.605,25,0,Potential Loyalists,0.9994007468895908,1.7486038055039699,449.2751803917331,770.1519070684212
17567,7,8,4331.48,541.435,372,1,Champions,0.9996944037060773,1.5967645341818448,526.5442279439895,824.2286852442171
17569,332,1,344.14,344.14,332,3,At Risk / Hibernating,1.0,0.18553319215907066,416.9460280538009,75.83561899017326
17571,50,4,1498.51,374.6275,298,2,Loyal Customers,0.9993119426294066,0.9377982063946834,408.1405080517485,375.2243899361966
17572,71,4,226.75000000000003,56.68750000000001,373,3,At Risk / Hibernating,0.9992322873876323,0.7785988605379778,154.08990714338694,117.61422691253242
17573,29,3,380.6,126.86666666666667,94,0,Potential Loyalists,0.9992252693621317,1.569400670550647,218.5471783903626,336.2415131868441
17574,243,1,185.65,185.65,243,3,At Risk / Hibernating,1.0,0.23923404042787236,416.9460280538009,97.78554201937808
17576,8,19,3622.68,190.66736842105263,365,1,Champions,0.9997894669644006,3.695787117784399,219.5894001363123,795.5919986667469
17578,218,1,143.45999999999998,143.45999999999998,218,3,At Risk / Hibernating,1.0,0.25924356559595163,416.9460280538009,105.96432543534883
17579,5,3,448.90000000000003,149.63333333333335,179,0,Potential Loyalists,0.9995355211914673,1.0254125679419535,243.37854547250214,244.65437960324056
17580,253,3,215.72,71.90666666666667,358,3,At Risk / Hibernating,0.9945024182801333,0.5925238832507422,206.85179404709532,120.1536663119058
17581,1,25,11045.04,441.8016,372,1,Champions,0.9997669345755464,2.00491884916076,1056.9382484337202,2077.391886620444
17582,236,1,175.27,175.27,236,3,At Risk / Hibernating,1.0,0.24394114397377223,416.9460280538009,99.70954465494869
17584,7,2,1242.3,621.15,127,0,Potential Loyalists,0.9994556672063799,0.8384407288280523,451.9999114818546,371.5205200549848
17585,109,4,1133.07,283.2675,338,2,Loyal Customers,0.9987055923653516,0.8451127378940059,288.3666968108969,238.9085414966406
17588,100,3,1240.2,413.40000000000003,233,2,Loyal Customers,0.9986117091095663,0.8440571183835054,419.8234160710486,347.3845370115737
17589,60,4,2404.17,601.0425,240,2,Loyal Customers,0.9991026372232887,1.113605972086824,552.0035239827325,602.6226194291107
17590,2,3,1479.22,493.0733333333333,40,0,Potential Loyalists,0.9995325347274635,2.3334964436032433,510.44210988581835,1167.686401421634
17591,73,7,2225.9700000000003,317.9957142857143,367,2,Loyal Customers,0.9989783289601963,1.407721276050037,321.7230389719603,443.98757338969745
17593,4,5,3927.34,785.4680000000001,353,1,Champions,0.9996350146345985,1.0314607201325747,726.0548951910283,734.165712049034
17594,85,2,993.1800000000001,496.59000000000003,255,2,Loyal Customers,0.9991104287501237,0.5085547484459844,537.5887950296873,268.0154461946562
17595,12,2,388.79,194.395,37,0,Potential Loyalists,0.9993656071230842,1.550501286776399,331.02185108046115,503.1543701195625
17596,23,7,2827.93,403.98999999999995,369,1,Champions,0.9995768283197407,1.405341342492594,407.6839325093031,561.665043429223
17597,214,1,2044.3700000000001,2044.3700000000001,214,3,At Risk / Hibernating,1.0,0.26384099464975075,416.9460280538009,107.84349938648381
17600,18,1,161.67000000000002,161.67000000000002,18,0,Potential Loyalists,1.0,0.8655634485010557,416.9460280538009,353.79454187048543
17601,239,1,116.00999999999999,116.00999999999999,239,3,At Risk / Hibernating,1.0,0.24156466375370944,416.9460280538009,98.73817145590178
17602,2,6,5102.97,850.495,324,1,Champions,0.9996705522094974,1.333913275575372,782.081727753911,1022.708181873098
17603,78,1,394.72,394.72,78,3,At Risk / Hibernating,1.0,0.5062381486691934,416.9460280538009,206.92205834880286
17604,217,2,309.36,154.68,312,3,At Risk / Hibernating,0.99762791389043,0.43048864132930814,304.34257733871243,128.4388082130958
17608,33,2,193.42,96.71,33,0,Potential Loyalists,1.0,0.7297081291462637,416.9460280538009,298.26431428360155
17609,41,5,1112.22,222.44400000000002,327,2,Loyal Customers,0.9994095147211776,0.8692017235311772,280.42498970356604,238.95120614262018
17611,7,15,3984.22,265.61466666666666,361,1,Champions,0.999769952263374,2.8931571136692185,298.327835714724,846.1314983898517
17612,53,6,2048.45,341.4083333333333,298,2,Loyal Customers,0.9992045406736079,1.4316524682980163,361.51688479724436,507.38569281822936
17613,23,14,4559.150000000001,325.65357142857147,306,1,Champions,0.9995792495670716,2.6041619963381253,399.2922816292902,1019.3680426770587
17614,57,1,390.07,390.07,57,3,At Risk / Hibernating,1.0,0.5906504285268684,416.9460280538009,241.4251543093273
17615,130,3,329.6,109.86666666666667,222,3,At Risk / Hibernating,0.9976389399905771,0.8722153623031185,209.05692053861358,178.7558573308158
17616,174,3,571.1999999999999,190.39999999999998,368,3,At Risk / Hibernating,0.9981503739876884,0.5824205830333902,230.83965285812403,131.80108834159927
17618,6,3,971.58,323.86,362,0,Potential Loyalists,0.9995415126737223,0.5899988428479519,359.2614177294945,207.79429104182833
